"","UMAP_1","UMAP_2","clust","Condition","prot","ins1","Gcg","ins2","id","Raw.file","celltype","channel","Cell_type"
"335",-4.36558698953603,-2.83924572808118,"3","wt",4.18126920984449,-2.8801995664229,4.18126920984449,0.505264506525613,"i31","XwAL00314","wt","Reporter.intensity.13","Beta 1"
"336",1.94466233907725,-0.613156127607536,"2","ko",0.255992079816078,0.520475424960349,0.255992079816078,-0.468624749686095,"i311","XwAL00333","ko","Reporter.intensity.5","Beta 1"
"337",-2.29790877641653,-6.39216249329419,"9","ko",1.37763659375924,-1.57428300996056,1.37763659375924,-0.977074778993403,"i313","XwAL00333","ko","Reporter.intensity.7","Delta"
"338",-5.03123640359853,0.0904502953830245,"7","ko",-0.359743240286689,-1.31705875743748,-0.359743240286689,0.020992183895676,"i314","XwAL00333","ko","Reporter.intensity.8","Beta 1"
"339",2.75040651021983,0.881408163482237,"2","ko",-1.22992308366563,0.344965343213728,-1.22992308366563,NA,"i315","XwAL00333","ko","Reporter.intensity.9","Beta 1"
"340",1.48360372243906,4.48401672499805,"6","wt",0.881498452449529,-0.103251971479978,0.881498452449529,NA,"i316","XwAL00333","wt","Reporter.intensity.10","Beta 1"
"341",4.65951324163462,-0.144036701744508,"3","wt",0.421899492155263,-0.171020201351614,0.421899492155263,-0.252908572235773,"i317","XwAL00333","wt","Reporter.intensity.11","Beta 1"
"342",-0.283355169906364,3.1220102991405,"1","wt",-1.28602400619489,0.96328055266237,-1.28602400619489,-0.395932764937277,"i318","XwAL00333","wt","Reporter.intensity.12","Beta 1"
"343",2.51676607786204,1.9674545015636,"5","wt",-0.405778657444552,0.610659723390583,-0.405778657444552,-0.107678383547524,"i319","XwAL00333","wt","Reporter.intensity.13","Beta 1"
"344",0.258312053070321,5.60894853728442,"7","wt",-0.735298668978307,0.209911143487093,-0.735298668978307,0.980615323016689,"i320","XwAL00333","wt","Reporter.intensity.14","Beta 1"
"345",0.7655925816157,5.1280863966289,"7","wt",-0.010579641494163,0.376089772609658,-0.010579641494163,0.361972067230276,"i321","XwAL00333","wt","Reporter.intensity.15","Beta 1"
"346",1.95743489919688,3.47292644637256,"5","wt",0.343167181855461,-0.110618663648542,0.343167181855461,-0.159421280092078,"i322","XwAL00333","wt","Reporter.intensity.16","Beta 1"
"347",-2.35126721204732,-6.59092681748242,"9","ko",0.115105433169043,-0.275341725347484,0.115105433169043,0.367624869953089,"i323","XwAL00333","ko","Reporter.intensity.17","Delta"
"348",1.81232476888682,5.0677574362102,"7","ko",0.636249077770815,0.481673954845949,0.636249077770815,0.706023977042747,"i324","XwAL00333","ko","Reporter.intensity.18","Beta 1"
"349",-1.8453761273763,4.00293953078418,"1","ko",-0.237505772127705,0.192426779635744,-0.237505772127705,-0.207391436944037,"i329","XwAL00334","ko","Reporter.intensity.5","Beta 1"
"350",-2.26594244779562,-2.34590952736707,"3","wt",0.396617489782328,-0.333737620572572,0.396617489782328,0.294315958178368,"i33","XwAL00314","wt","Reporter.intensity.15","Beta 1"
"351",7.28516364751841,-0.500557913309049,"0","ko",-1.77113343149871,0.633569649076268,-1.77113343149871,0.110046098531752,"i330","XwAL00334","ko","Reporter.intensity.6","Beta 2"
"352",-0.746304989769206,-1.78142958027692,"4","ko",0.374438882834665,0.36859493136224,0.374438882834665,0.511450692839685,"i331","XwAL00334","ko","Reporter.intensity.7","Beta 1"
"353",7.06851554571177,0.283776112968016,"0","ko",1.83962095618998,-0.521941800804195,1.83962095618998,-0.273074477411584,"i332","XwAL00334","ko","Reporter.intensity.8","Beta 2"
"354",-3.27064298929189,-4.95666330201001,"3","wt",2.73432911530951,-1.73693039826815,2.73432911530951,NA,"i333","XwAL00334","wt","Reporter.intensity.9","Beta 1"
"355",-2.31539272607778,0.905587622100401,"4","wt",-0.542956201602447,0.253007395669262,-0.542956201602447,-0.103686577353544,"i334","XwAL00334","wt","Reporter.intensity.10","Beta 1"
"356",-2.11035000623678,-0.663575044697237,"4","wt",1.10859562831411,0.20748753476705,1.10859562831411,-0.157868795162655,"i335","XwAL00334","wt","Reporter.intensity.11","Beta 1"
"357",-1.75810705961202,2.88458640235095,"1","wt",-1.22127277278566,0.726885598606431,-1.22127277278566,-0.470164455370476,"i336","XwAL00334","wt","Reporter.intensity.12","Beta 1"
"358",-3.40648245157217,2.41472394126086,"4","wt",0.572473292154863,0.350358044919973,0.572473292154863,-0.0870215431360111,"i337","XwAL00334","wt","Reporter.intensity.13","Beta 1"
"359",-0.0763032966992715,-1.06280102474065,"2","wt",-1.23421133048752,0.533287808619182,-1.23421133048752,NA,"i339","XwAL00334","wt","Reporter.intensity.15","Beta 1"
"360",-2.1352099114797,-8.8144161019978,"8","wt",-0.00621682866156764,0.0453225079062394,-0.00621682866156764,-0.167147608132981,"i34","XwAL00314","wt","Reporter.intensity.16","Vasculature"
"361",6.71155906377818,1.06216723578601,"0","ko",-0.830004699131035,-0.533371688369196,-0.830004699131035,0.968943534149107,"i340","XwAL00334","ko","Reporter.intensity.16","Beta 2"
"362",-3.50216197313283,-0.858561626499605,"5","ko",-0.855144653238046,-0.370498789594869,-0.855144653238046,NA,"i342","XwAL00334","ko","Reporter.intensity.18","Beta 1"
"363",7.6239750450709,-1.46979414564939,"0","ko",0.30735176130799,-0.321456057408899,0.30735176130799,0.365535017921486,"i347","XwAL00335","ko","Reporter.intensity.5","Beta 2"
"364",-0.333325081481681,-2.45222347122998,"2","ko",-0.18731515526275,-0.0219313459318272,-0.18731515526275,-0.163298417873181,"i348","XwAL00335","ko","Reporter.intensity.6","Beta 1"
"365",-0.760447994782672,4.31292659896045,"1","ko",-0.499439222404839,0.580512472088133,-0.499439222404839,-0.199795066857433,"i349","XwAL00335","ko","Reporter.intensity.7","Beta 1"
"366",-1.75561761201833,-8.59261005265088,"8","wt",-1.05328604246447,0.51760760486161,-1.05328604246447,NA,"i35","XwAL00314","wt","Reporter.intensity.17","Vasculature"
"367",-4.31499122919057,-2.40099757057996,"6","wt",0.335710984737116,0.167333343695613,0.335710984737116,NA,"i350","XwAL00335","wt","Reporter.intensity.8","Beta 1"
"368",-1.11220910490964,5.03050739424853,"1","wt",0.635516186507736,0.695824438457835,0.635516186507736,NA,"i351","XwAL00335","wt","Reporter.intensity.9","Beta 1"
"369",-1.65190773548101,4.82891733306079,"1","wt",-0.138347054826986,-0.0135473415640141,-0.138347054826986,-0.771297866899214,"i352","XwAL00335","wt","Reporter.intensity.10","Beta 1"
"370",-4.55765246690725,1.38430125373034,"6","wt",-0.195748893143899,-1.1158999805159,-0.195748893143899,NA,"i353","XwAL00335","wt","Reporter.intensity.11","Beta 1"
"371",-2.31484686674093,-7.85612266404004,"4","wt",-0.459681339095628,-0.145585742659385,-0.459681339095628,0.106402725389578,"i354","XwAL00335","wt","Reporter.intensity.12","Beta 1"
"372",-4.33451794923757,-3.51867049080701,"3","wt",0.186360576513264,-0.276316170482929,0.186360576513264,NA,"i355","XwAL00335","wt","Reporter.intensity.13","Beta 1"
"373",-3.02209138215993,-4.29571812493176,"3","wt",0.767542020023574,0.0884920193719585,0.767542020023574,NA,"i356","XwAL00335","wt","Reporter.intensity.14","Beta 1"
"374",-1.83837496580099,4.6316436018291,"1","ko",-0.101631506698052,0.712083097206818,-0.101631506698052,-0.0200251183592959,"i357","XwAL00335","ko","Reporter.intensity.15","Beta 1"
"375",-3.3284802371404,-3.77129071099133,"3","ko",-0.0540922938020586,-1.15165363279156,-0.0540922938020586,NA,"i358","XwAL00335","ko","Reporter.intensity.16","Beta 1"
"376",1.89622998891856,-0.41725890976758,"2","ko",-0.625369866072621,0.72428167134954,-0.625369866072621,0.693300333721552,"i359","XwAL00335","ko","Reporter.intensity.17","Beta 1"
"377",2.05491853414561,2.32988865035205,"2","ko",NA,0.135151512708463,NA,1.5892923486049,"i36","XwAL00314","ko","Reporter.intensity.18","Beta 1"
"378",-2.94026326478933,4.48842651503711,"1","wt",0.878153169230434,-0.350240370903786,0.878153169230434,NA,"i367","XwAL00336","wt","Reporter.intensity.7","Beta 1"
"379",-3.06632661165212,-0.722633591717195,"5","wt",-0.41909420679903,-0.0999488355083285,-0.41909420679903,NA,"i368","XwAL00336","wt","Reporter.intensity.8","Beta 1"
"380",-2.83957480730032,4.15396148818164,"1","wt",-0.65940335909506,0.254829319373781,-0.65940335909506,NA,"i369","XwAL00336","wt","Reporter.intensity.9","Beta 1"
"381",-2.16456209959005,2.2320435728374,"4","wt",0.704465285688681,0.319043378934716,0.704465285688681,-0.519070820303634,"i370","XwAL00336","wt","Reporter.intensity.10","Beta 1"
"382",-1.24579035581564,3.3694411005321,"1","wt",-0.536964760214915,1.79285925137178,-0.536964760214915,0.241111360708005,"i371","XwAL00336","wt","Reporter.intensity.11","Beta 1"
"383",-4.05746912301992,2.67239267485766,"4","wt",0.361747464713279,0.160655459768386,0.361747464713279,0.44919466362171,"i372","XwAL00336","wt","Reporter.intensity.12","Beta 1"
"384",7.89552999197031,0.250120469504881,"0","wt",0.357099312924651,-1.52320165221328,0.357099312924651,NA,"i373","XwAL00336","wt","Reporter.intensity.13","Beta 2"
"385",-2.50371121705984,-3.58653347832532,"3","ko",-0.766775525676459,-0.291426217702497,-0.766775525676459,-0.045180991414609,"i374","XwAL00336","ko","Reporter.intensity.14","Beta 1"
"386",7.73853898702647,-2.01836817604871,"0","ko",-1.71334903233048,-0.909002225259244,-1.71334903233048,-0.231186822604219,"i375","XwAL00336","ko","Reporter.intensity.15","Beta 2"
"387",8.07136369405772,-1.81837790352674,"0","ko",0.777702613331073,-1.47401503346588,0.777702613331073,0.156295952041446,"i376","XwAL00336","ko","Reporter.intensity.16","Beta 2"
"388",0.300766653404488,-1.94720297200055,"2","ko",-0.135671382508535,0.826056078944277,-0.135671382508535,-0.312023352370768,"i377","XwAL00336","ko","Reporter.intensity.17","Beta 1"
"389",-0.530204334273086,-2.38176160199018,"2","ko",1.06981131034946,0.921419155370654,1.06981131034946,0.517154054154079,"i378","XwAL00336","ko","Reporter.intensity.18","Beta 1"
"390",-2.5974023276708,4.02725202696948,"1","wt",-0.879622260030937,1.23787147458952,-0.879622260030937,-0.588933757113318,"i384","XwAL00337","wt","Reporter.intensity.6","Beta 1"
"391",-2.59605550111745,4.68614036696582,"1","wt",-1.71728083028821,-0.822570543937673,-1.71728083028821,-0.250812023217108,"i385","XwAL00337","wt","Reporter.intensity.7","Beta 1"
"392",-3.52075862230276,2.305561849052,"4","wt",-0.360956766312487,0.140346788098968,-0.360956766312487,NA,"i386","XwAL00337","wt","Reporter.intensity.8","Beta 1"
"393",-2.25688814462637,3.2805681909862,"1","wt",0.541615826835648,0.599210670051332,0.541615826835648,NA,"i387","XwAL00337","wt","Reporter.intensity.9","Beta 1"
"394",-2.5491331750295,-0.704977250522089,"6","wt",0.44491976991344,0.251819825424664,0.44491976991344,0.0102112005442242,"i389","XwAL00337","wt","Reporter.intensity.11","Beta 1"
"395",8.61170793233897,-0.99573876602025,"0","wt",2.17641780323702,-1.36438653523777,2.17641780323702,NA,"i390","XwAL00337","wt","Reporter.intensity.12","Beta 2"
"396",-3.86915444673513,-3.54878275734754,"3","ko",2.59191284831836,-2.55690754457425,2.59191284831836,NA,"i391","XwAL00337","ko","Reporter.intensity.13","Beta 1"
"397",-0.265469157113776,-2.10936980587811,"2","ko",-1.19088313809704,0.520273424575631,-1.19088313809704,0.188416453867416,"i392","XwAL00337","ko","Reporter.intensity.14","Beta 1"
"398",6.68679977117564,-1.2248096976933,"0","ko",-0.30071600419576,-0.361499634818992,-0.30071600419576,0.112537566495497,"i393","XwAL00337","ko","Reporter.intensity.15","Beta 2"
"399",0.571960574970498,-1.31257992131085,"2","ko",-0.724918174032182,0.980840399894994,-0.724918174032182,0.32729603025791,"i394","XwAL00337","ko","Reporter.intensity.16","Beta 1"
"400",0.0120899742701194,-0.470569952255201,"2","ko",-0.666511481099289,1.21265216793387,-0.666511481099289,0.193146021687866,"i396","XwAL00337","ko","Reporter.intensity.18","Beta 1"
"401",0.0406265324213645,-0.127370050972414,"2","wt",0.575418760166916,0.502493236558202,0.575418760166916,-0.179340545653298,"i401","XwAL00338","wt","Reporter.intensity.5","Beta 1"
"402",-0.379330628528343,0.982394882613707,"4","wt",0.248638894267474,0.334701156581052,0.248638894267474,-0.459865668964225,"i402","XwAL00338","wt","Reporter.intensity.6","Beta 1"
"403",-4.40140938104604,1.87383134024768,"6","wt",-1.06203503665443,-0.462487751185252,-1.06203503665443,-0.58168643441009,"i403","XwAL00338","wt","Reporter.intensity.7","Beta 1"
"404",-3.63606070817922,-1.39174448592038,"5","wt",0.938183512425009,-0.25813037632763,0.938183512425009,NA,"i404","XwAL00338","wt","Reporter.intensity.8","Beta 1"
"405",-2.86122106851553,4.43033153670459,"1","wt",-1.12618689744634,-0.0961796092299089,-1.12618689744634,-0.134940629499642,"i405","XwAL00338","wt","Reporter.intensity.9","Beta 1"
"406",-2.11268567384695,-1.0252130244431,"6","wt",1.5039374360973,-0.820192189907197,1.5039374360973,0.520245871750203,"i406","XwAL00338","wt","Reporter.intensity.10","Beta 1"
"407",-4.03218006433462,1.01491887229114,"6","wt",-0.499361683008012,-0.471167284908847,-0.499361683008012,NA,"i407","XwAL00338","wt","Reporter.intensity.11","Beta 1"
"408",8.24603295980479,-0.138810387676668,"0","ko",-2.05441371140203,-0.8422483175029,-2.05441371140203,-0.221854740396937,"i408","XwAL00338","ko","Reporter.intensity.12","Beta 2"
"409",7.4958765572169,-1.32677202565045,"0","ko",0.184109886105447,-1.06913744334528,0.184109886105447,0.9672734794086,"i409","XwAL00338","ko","Reporter.intensity.13","Beta 2"
"410",7.97942758260752,-2.03775875908704,"0","ko",0.0324135615091792,-0.154298894874518,0.0324135615091792,-0.361047759884763,"i41","XwAL00315","ko","Reporter.intensity.5","Beta 2"
"411",0.686467534885659,-0.912700525349092,"2","ko",-1.43210041346859,1.35560209085695,-1.43210041346859,-0.197588520892789,"i411","XwAL00338","ko","Reporter.intensity.15","Beta 1"
"412",0.225754625187173,-1.16402458292813,"2","ko",1.99903548229351,0.983376379067633,1.99903548229351,-0.153176644136828,"i412","XwAL00338","ko","Reporter.intensity.16","Beta 1"
"413",-2.30449616254781,-2.43607704979749,"3","ko",0.723048890594715,0.55095264841142,0.723048890594715,0.380261996654498,"i413","XwAL00338","ko","Reporter.intensity.17","Beta 1"
"414",-3.43893813432668,1.23333305972247,"5","wt",0.477593106919056,-0.287219007970852,0.477593106919056,-0.830224052915065,"i419","XwAL00339","wt","Reporter.intensity.5","Beta 1"
"415",-3.36558126749013,2.90856153624682,"1","ko",0.049962064514662,-0.656622750526961,0.049962064514662,-0.208345801717801,"i42","XwAL00315","ko","Reporter.intensity.6","Beta 1"
"416",-2.57892929853414,0.934355803901244,"4","wt",-0.297244261826982,0.371679934446165,-0.297244261826982,NA,"i420","XwAL00339","wt","Reporter.intensity.6","Beta 1"
"417",8.09363580404307,-1.27837281567426,"0","wt",-1.4532029891956,-1.56979295013319,-1.4532029891956,NA,"i421","XwAL00339","wt","Reporter.intensity.7","Beta 2"
"418",-2.89482616723989,-0.617734578302216,"4","wt",0.596198473284545,0.154755482255957,0.596198473284545,NA,"i422","XwAL00339","wt","Reporter.intensity.8","Beta 1"
"419",-1.95912217439626,0.874228664809752,"5","wt",-1.69076770794725,0.057796294412817,-1.69076770794725,NA,"i423","XwAL00339","wt","Reporter.intensity.9","Beta 1"
"420",6.28503537832285,1.48005253928332,"0","ko",2.28444483709345,0.139718889911404,2.28444483709345,-0.238081531945998,"i425","XwAL00339","ko","Reporter.intensity.11","Beta 2"
"421",-1.38063078464483,-1.77875309330792,"3","ko",1.20700041638407,0.263055977633082,1.20700041638407,-0.195472864957519,"i426","XwAL00339","ko","Reporter.intensity.12","Beta 1"
"422",-1.75320755781148,3.28030593054919,"1","ko",-1.09645580809097,0.905146099309062,-1.09645580809097,0.336602514898478,"i427","XwAL00339","ko","Reporter.intensity.13","Beta 1"
"423",7.24631429372813,-1.64918463570447,"0","ko",-1.79750416190269,-0.952678973156962,-1.79750416190269,NA,"i428","XwAL00339","ko","Reporter.intensity.14","Beta 2"
"424",8.41039872823741,-1.1203272257504,"0","ko",1.7527958929967,-0.838183478374619,1.7527958929967,0.243464143936552,"i429","XwAL00339","ko","Reporter.intensity.15","Beta 2"
"425",-0.241727047576652,2.43366105216174,"1","ko",-0.348286562211828,1.4650373723547,-0.348286562211828,0.000483192355908272,"i43","XwAL00315","ko","Reporter.intensity.7","Beta 1"
"426",-1.44674521030401,3.22774798529773,"1","wt",-0.0662754997217301,1.59597692741161,-0.0662754997217301,-0.0571096230820591,"i432","XwAL00339","wt","Reporter.intensity.18","Beta 1"
"427",0.173443562374367,2.01110131400256,"1","ko",0.229362166848026,0.872279241229452,0.229362166848026,0.760065804791465,"i437","XwAL00340","ko","Reporter.intensity.5","Beta 1"
"428",5.8178980415919,0.130199321681547,"0","ko",NA,1.17220707737325,NA,NA,"i438","XwAL00340","ko","Reporter.intensity.6","Beta 2"
"429",0.104675537929787,1.46397502082019,"5","ko",-0.552469221918537,1.0559970890273,-0.552469221918537,NA,"i439","XwAL00340","ko","Reporter.intensity.7","Beta 1"
"430",6.56604886709238,-0.951678386753511,"0","ko",-0.473026174627303,-0.680740453298074,-0.473026174627303,0.285031757532699,"i44","XwAL00315","ko","Reporter.intensity.8","Beta 2"
"431",-0.301233314885841,4.68584091323047,"1","ko",-1.38344001521789,1.63607205505607,-1.38344001521789,-0.375452776087278,"i440","XwAL00340","ko","Reporter.intensity.8","Beta 1"
"432",-0.364515923871742,-1.48279356104703,"2","ko",-0.301110252448073,1.16577179352882,-0.301110252448073,1.13423495527409,"i441","XwAL00340","ko","Reporter.intensity.9","Beta 1"
"433",-3.04691409410451,-6.22528570038648,"9","ko",2.76163875430119,-2.6591608910534,2.76163875430119,NA,"i442","XwAL00340","ko","Reporter.intensity.10","Alpha"
"434",-2.69026326478933,-6.95139520508618,"9","ko",3.33136657556575,-2.14065364970342,3.33136657556575,NA,"i443","XwAL00340","ko","Reporter.intensity.11","Delta"
"435",-2.76772736848806,1.31007856982379,"4","wt",-0.00744661848849044,0.480800908912332,-0.00744661848849044,0.307235304651016,"i444","XwAL00340","wt","Reporter.intensity.12","Beta 1"
"436",6.44288135229136,1.17804462569385,"0","wt",-0.205913692851213,0.133986546225536,-0.205913692851213,NA,"i445","XwAL00340","wt","Reporter.intensity.13","Beta 2"
"437",-0.177811884298072,1.24811763423114,"4","wt",-0.0395025178848246,1.12341183295752,-0.0395025178848246,NA,"i447","XwAL00340","wt","Reporter.intensity.15","Beta 1"
"438",-0.866409265413032,4.04067928450732,"1","wt",-1.1153922992649,-0.408093601555112,-1.1153922992649,-0.773628049757137,"i448","XwAL00340","wt","Reporter.intensity.16","Beta 1"
"439",6.35530925451304,1.42138058798938,"0","wt",NA,-1.31397031926756,NA,NA,"i449","XwAL00340","wt","Reporter.intensity.17","Beta 2"
"440",-0.817420267476783,1.00223357337146,"4","ko",1.03521890363379,1.61489825770577,1.03521890363379,-0.732910021154914,"i45","XwAL00315","ko","Reporter.intensity.9","Beta 1"
"441",6.76159310995127,-0.924320480650377,"0","wt",NA,-0.653751651187962,NA,NA,"i450","XwAL00340","wt","Reporter.intensity.18","Beta 2"
"442",0.135080105648293,-0.201378366774034,"2","ko",-0.206672497039141,1.27450662817124,-0.206672497039141,1.57058526648558,"i455","XwAL00341","ko","Reporter.intensity.5","Beta 1"
"443",6.42497325597788,-0.978811315124941,"0","ko",-0.2744803627642,-0.653829606342609,-0.2744803627642,0.66517720968125,"i456","XwAL00341","ko","Reporter.intensity.6","Beta 2"
"444",6.55605388341929,-0.872571757858705,"0","ko",0.385658789809077,-0.262798067613778,0.385658789809077,-0.205372375932182,"i457","XwAL00341","ko","Reporter.intensity.7","Beta 2"
"445",-0.524387502088294,-2.11694507939191,"2","ko",0.0813477797587711,1.0613699766393,0.0813477797587711,-0.173372472923679,"i458","XwAL00341","ko","Reporter.intensity.8","Beta 1"
"446",7.9044230049708,0.259527870589781,"0","ko",-1.0252798823574,-1.12378234035255,-1.0252798823574,1.86757693224573,"i459","XwAL00341","ko","Reporter.intensity.9","Beta 2"
"447",-1.74634301008199,-0.42971495432229,"4","wt",0.379630636758126,0.432747243630332,0.379630636758126,-0.34334542924443,"i46","XwAL00315","wt","Reporter.intensity.10","Beta 1"
"448",8.05326009450938,0.276972063952971,"0","ko",1.22658693838785,-0.0486068983844848,1.22658693838785,-1.3833353767886,"i460","XwAL00341","ko","Reporter.intensity.10","Beta 2"
"449",-3.83546375574087,2.5992801870647,"1","wt",1.95835913862732,0.531845218967967,1.95835913862732,-0.949826077291879,"i461","XwAL00341","wt","Reporter.intensity.11","Beta 1"
"450",-1.63753109516119,1.34512538569598,"4","wt",0.0348226358116707,1.21986140248589,0.0348226358116707,-0.454493750469093,"i462","XwAL00341","wt","Reporter.intensity.12","Beta 1"
"451",-2.38786851705526,0.851266452247191,"4","wt",-1.07559627861246,0.33806435494589,-1.07559627861246,-0.554793286527834,"i463","XwAL00341","wt","Reporter.intensity.13","Beta 1"
"452",-2.48485338033651,1.30274314540057,"4","wt",-0.588176327497777,-0.842665486444267,-0.588176327497777,NA,"i465","XwAL00341","wt","Reporter.intensity.15","Beta 1"
"453",-4.19925522150014,1.64967043059497,"1","wt",0.626149731973913,-0.779262345999574,0.626149731973913,NA,"i466","XwAL00341","wt","Reporter.intensity.16","Beta 1"
"454",-2.42777227701162,-0.290932944839906,"5","wt",-0.944223539623274,-0.00858379173826245,-0.944223539623274,0.00453256461993396,"i467","XwAL00341","wt","Reporter.intensity.17","Beta 1"
"455",6.76500774084116,-1.22825770718427,"0","ko",-0.229869528447133,-0.329873240684113,-0.229869528447133,NA,"i468","XwAL00341","ko","Reporter.intensity.18","Beta 2"
"456",-0.390664511337028,0.427858539992857,"4","wt",-0.547637959140651,0.650008577006805,-0.547637959140651,1.07646247248041,"i47","XwAL00315","wt","Reporter.intensity.11","Beta 1"
"457",6.79238343893076,-1.36381374937863,"0","ko",-0.452710502990851,0.46021785857795,-0.452710502990851,0.0446486010510686,"i473","XwAL00342","ko","Reporter.intensity.5","Beta 2"
"458",-4.26862835229848,-3.32267349106641,"3","ko",4.26507482505898,-3.1688763320879,4.26507482505898,-0.718008433914912,"i474","XwAL00342","ko","Reporter.intensity.6","Beta 1"
"459",-0.141589337005363,2.22423464911609,"2","ko",0.00653645045786333,1.4247143343665,0.00653645045786333,-0.046826024805473,"i475","XwAL00342","ko","Reporter.intensity.7","Beta 1"
"460",5.49567151723887,0.385207423144865,"0","ko",1.23400461398764,-0.468277331920584,1.23400461398764,-0.325666168700292,"i476","XwAL00342","ko","Reporter.intensity.8","Beta 2"
"461",5.97127700506236,0.840773292953062,"0","ko",-2.4938795683954,-0.771193430147618,-2.4938795683954,0.795102874370901,"i477","XwAL00342","ko","Reporter.intensity.9","Beta 2"
"462",0.662103063450112,1.73992783682971,"4","wt",-1.48765292603197,0.88349199283739,-1.48765292603197,NA,"i478","XwAL00342","wt","Reporter.intensity.10","Beta 1"
"463",-2.45354091466878,-7.07048147065015,"9","wt",-1.36892387520781,-1.80493166280706,-1.36892387520781,0.681303098954394,"i479","XwAL00342","wt","Reporter.intensity.11","Delta"
"464",-4.17833399118398,2.52480728285937,"1","wt",NA,-0.557407276292876,NA,0.254645679201143,"i48","XwAL00315","wt","Reporter.intensity.12","Beta 1"
"465",-2.9764466220281,3.43477518218188,"1","wt",-0.368283479518335,0.902202987576474,-0.368283479518335,-0.337532010033515,"i480","XwAL00342","wt","Reporter.intensity.12","Beta 1"
"466",0.369308359012856,1.05163867133288,"5","wt",-0.782025514339071,1.69400988918454,-0.782025514339071,0.344335061678806,"i481","XwAL00342","wt","Reporter.intensity.13","Beta 1"
"467",-3.32047938646291,2.47764475005298,"1","wt",0.1965840033336,0.138939532275225,0.1965840033336,-0.489364248658426,"i482","XwAL00342","wt","Reporter.intensity.14","Beta 1"
"468",8.10323167501475,-0.924353293007326,"0","wt",0.454084652259456,-0.823758425274361,0.454084652259456,NA,"i483","XwAL00342","wt","Reporter.intensity.15","Beta 2"
"469",-2.92463301958059,3.36221177237659,"1","ko",2.91222103665642,0.675421757447553,2.91222103665642,-0.413172758483899,"i485","XwAL00342","ko","Reporter.intensity.17","Beta 1"
"470",0.378713852749123,-0.641144047355365,"2","ko",-2.06181834489998,1.31886940596574,-2.06181834489998,0.214178341704021,"i486","XwAL00342","ko","Reporter.intensity.18","Beta 1"
"471",7.98626065908457,-1.951349428719,"0","wt",0.352938455860605,-1.42826908043941,0.352938455860605,-0.0325284429564643,"i49","XwAL00315","wt","Reporter.intensity.13","Beta 2"
"472",5.40755391775156,0.695100494796324,"0","ko",0.0165846519228414,0.577211889215109,0.0165846519228414,0.172676573721418,"i491","XwAL00343","ko","Reporter.intensity.5","Beta 2"
"473",1.61426926313426,2.32023865836291,"2","ko",1.18450505925576,1.24613544987652,1.18450505925576,NA,"i492","XwAL00343","ko","Reporter.intensity.6","Beta 1"
"474",7.0753181046107,-1.20351802450986,"0","ko",-1.18592833105952,-1.01433812290605,-1.18592833105952,0.411228573095432,"i493","XwAL00343","ko","Reporter.intensity.7","Beta 2"
"475",-3.11293362916921,-6.2553397927937,"9","ko",0.439435070505482,-2.3170398884334,0.439435070505482,-0.83833055790503,"i494","XwAL00343","ko","Reporter.intensity.8","Alpha"
"476",5.57484269796397,1.77490908759265,"1","wt",-0.497091501592723,0.660513594032318,-0.497091501592723,-0.666113669538015,"i496","XwAL00343","wt","Reporter.intensity.10","Beta 1"
"477",-4.93807577432607,0.00910223382144004,"7","wt",-0.592969868934609,-1.12899095892248,-0.592969868934609,NA,"i497","XwAL00343","wt","Reporter.intensity.11","Beta 1"
"478",-0.376167588844047,4.3178795065227,"1","wt",0.18982668415243,0.758973827591871,0.18982668415243,-0.142164754595158,"i498","XwAL00343","wt","Reporter.intensity.12","Beta 1"
"479",-0.234236293449149,4.55423433440356,"1","wt",0.876344264778085,1.36246323919514,0.876344264778085,0.0210745586826838,"i499","XwAL00343","wt","Reporter.intensity.13","Beta 1"
"480",-4.04622911752676,1.30847806590228,"4","wt",NA,-0.579195420927366,NA,-0.166523747832314,"i50","XwAL00315","wt","Reporter.intensity.14","Beta 1"
"481",-3.22979020418142,-3.42956559998364,"3","wt",-0.711747334046816,-1.36998086045542,-0.711747334046816,NA,"i500","XwAL00343","wt","Reporter.intensity.14","Beta 1"
"482",-2.61587106527303,-8.58525960785718,"8","wt",-0.536304163833913,-0.331325885730469,-0.536304163833913,0.173864722350976,"i501","XwAL00343","wt","Reporter.intensity.15","Vasculature"
"483",1.65234947858836,1.16433186190753,"2","ko",0.476942395373638,0.403444434790367,0.476942395373638,1.58546736320346,"i502","XwAL00343","ko","Reporter.intensity.16","Beta 1"
"484",1.0104713505366,1.29615802424579,"2","ko",0.370314932887659,1.34849119284243,0.370314932887659,0.320938249754491,"i503","XwAL00343","ko","Reporter.intensity.17","Beta 1"
"485",-1.12708091081594,0.992770382339049,"4","ko",0.794407848507395,0.573661067566019,0.794407848507395,-0.929488562707258,"i509","XwAL00344","ko","Reporter.intensity.5","Beta 1"
"486",-2.09738313497518,-0.823830596035433,"4","wt",0.0880748436305352,-0.0191239237961914,0.0880748436305352,NA,"i51","XwAL00315","wt","Reporter.intensity.15","Beta 1"
"487",8.09609723745371,-0.486934295719576,"0","ko",0.23736101061398,-1.42863997851957,0.23736101061398,-0.483526079659147,"i510","XwAL00344","ko","Reporter.intensity.6","Beta 2"
"488",-0.487236031307922,1.0168028559032,"4","ko",-1.1370525853171,1.0069998042359,-1.1370525853171,0.588131622687424,"i511","XwAL00344","ko","Reporter.intensity.7","Beta 1"
